run_id,machine_id,run_log_file,algo,seed,env_name,os_name,cpu_physical_cores,cpu_logical_cores,cpu_clock_ghz,ram_mb,avg_cpu_usage,avg_ram_usage,peak_cpu_usage,peak_ram_usage,learning_rate,learning_rate_schedule,batch_size,buffer_size,normalize,hidden_units,num_layers,vis_encode_type,gamma,strength,keep_checkpoints,max_steps,time_horizon,summary_freq,buffer_init_steps,tau,steps_per_update,save_replay_buffer,init_entcoef,reward_signal_steps_per_update,beta,epsilon,lambd,num_epoch,train_duration_s,final_mean_reward,final_std_reward,time_to_convergence,steps_to_convergence
nico_Windows_ppo_0b9c5dcd36,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0b9c5dcd36\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.92,1100.14,90.7,1525.55,0.0003,linear,32,430656,False,127,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3215.651,100.0,0.0,3147.484,2640000
nico_Windows_ppo_0c316344ae,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0c316344ae\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.11,1100.29,57.24,1493.03,0.0003,linear,32,415328,False,104,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3349.808,100.0,0.0,3075.799,3170000
nico_Windows_ppo_0c43ebefb2,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0c43ebefb2\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,24.99,1020.83,64.39,1305.73,0.0003,linear,32,328672,False,121,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2594.871,100.0,0.0,NA,NA
nico_Windows_ppo_0c64ec91bd,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0c64ec91bd\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.44,1050.37,96.69,1359.45,0.0003,linear,32,353600,False,125,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2690.508,100.0,0.0,2577.084,2280000
nico_Windows_ppo_0cb1bff901,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0cb1bff901\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,24.87,908.4,48.33,1109.14,0.0003,linear,32,234400,False,119,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1907.81,100.0,0.0,1898.281,1910000
nico_Windows_ppo_0d1cff1019,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0d1cff1019\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.11,959.22,83.76,1149.08,0.0003,linear,32,258496,False,108,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2114.213,100.0,0.0,2102.435,1840000
nico_Windows_ppo_0d7e9f6c46,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0d7e9f6c46\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.52,970.01,85.74,1191.29,0.0003,linear,32,270976,False,65,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2082.493,98.255,5.52,2070.905,1780000
nico_Windows_ppo_0d9562ddff,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0d9562ddff\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.64,685.74,81.72,714.42,0.0003,linear,32,48768,False,104,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,508.565,100.0,0.0,496.574,410000
nico_Windows_ppo_0e878a0970,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0e878a0970\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.23,893.14,90.61,1068.98,0.0003,linear,32,216032,False,90,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2105.395,100.0,0.0,1635.607,1370000
nico_Windows_ppo_0efa069572,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0efa069572\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,23.95,782.03,41.19,867.18,0.0003,linear,32,113440,False,92,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,999.88,100.0,0.0,989.221,920000
nico_Windows_ppo_0f45c39b26,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0f45c39b26\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.63,681.5,69.8,727.23,0.0003,linear,32,447168,False,78,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,44.62,100.0,0.0,33.363,7200000
nico_Windows_ppo_0f72a7ea95,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0f72a7ea95\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,25.51,866.6,59.22,1016.6,0.0003,linear,32,196160,False,100,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1673.77,100.0,0.0,1663.559,1590000
nico_Windows_ppo_0f9416fae4,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0f9416fae4\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.03,901.52,48.36,1095.02,0.0003,linear,32,229056,False,72,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1927.487,100.0,0.0,1917.519,1860000
nico_Windows_ppo_105ff3e15b,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_105ff3e15b\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.55,807.73,94.89,900.67,0.0003,linear,32,141696,False,123,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1294.005,100.0,0.0,1152.935,950000
nico_Windows_ppo_106b7124ca,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_106b7124ca\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,56.51,703.38,79.95,733.2,0.0003,linear,32,60768,False,121,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,612.105,100.0,0.0,600.148,520000
nico_Windows_ppo_10bd7b80cb,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_10bd7b80cb\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,60.23,1011.48,89.56,1308.07,0.0003,linear,32,333184,False,112,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2603.338,100.0,0.0,2590.87,2100000
nico_Windows_ppo_11b5473835,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_11b5473835\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.39,1118.52,98.52,1537.87,0.0003,linear,32,439296,False,81,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3707.141,100.0,0.0,NA,NA
nico_Windows_ppo_11b85009c7,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_11b85009c7\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,60.92,1127.44,105.81,1564.16,0.0003,linear,32,447904,False,78,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3817.449,100.0,0.0,3738.782,3160000
nico_Windows_ppo_121a50f2ad,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_121a50f2ad\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.07,1007.16,53.74,1297.37,0.0003,linear,32,328256,False,65,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2510.521,100.0,0.0,2499.741,2540000
nico_Windows_ppo_125488c834,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_125488c834\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.41,1113.21,87.04,1511.65,0.0003,linear,32,427360,False,109,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3517.83,100.0,0.0,3275.77,2600000
nico_Windows_ppo_12598ff1ef,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_12598ff1ef\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.55,772.63,100.34,846.37,0.0003,linear,32,105280,False,71,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,964.779,100.0,0.0,NA,NA
nico_Windows_ppo_12df874d6d,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_12df874d6d\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.41,1088.8,89.55,1480.6,0.0003,linear,32,410848,False,84,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3456.964,100.0,0.0,3414.513,2890000
nico_Windows_ppo_133c00ede2,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_133c00ede2\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.57,694.26,88.34,728.25,0.0003,linear,32,52288,False,89,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,796.444,100.0,0.0,590.991,490000
nico_Windows_ppo_139a928469,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_139a928469\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.41,734.31,84.19,796.59,0.0003,linear,32,80000,False,89,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,689.597,100.0,0.0,677.831,590000
nico_Windows_ppo_13aa614576,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_13aa614576\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,24.33,1061.77,59.08,1405.48,0.0003,linear,32,377760,False,113,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2898.011,100.0,0.0,2773.779,2680000
nico_Windows_ppo_13e115b660,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_13e115b660\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.46,904.12,98.16,1109.12,0.0003,linear,32,238816,False,75,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2056.558,100.0,0.0,2044.523,1780000
nico_Windows_ppo_13ee6ed697,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_13ee6ed697\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.1,1057.12,89.55,1421.69,0.0003,linear,32,385696,False,88,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2789.537,100.0,0.0,2789.537,2390000
nico_Windows_ppo_14b5598a09,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_14b5598a09\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,25.0,738.89,60.84,797.09,0.0003,linear,32,89664,False,90,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,764.455,100.0,0.0,754.31,750000
nimkita_Linux_ppo_0403f81c3f,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_0403f81c3f\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.89,15264.32,41.71,1650.13,44.96,1953.37,0.0003,linear,32,348160,False,99,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1153.0,100.0,0.0,1148.6709999999998,2860000
nimkita_Linux_ppo_0d1cff1019,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_0d1cff1019\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.73,15264.32,41.36,1514.26,44.94,1737.46,0.0003,linear,32,258496,False,108,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,772.019,100.0,0.0,766.891,1780000
nimkita_Linux_ppo_0d9562ddff,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_0d9562ddff\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.46,15264.32,40.49,1227.14,44.31,1238.29,0.0003,linear,32,48768,False,104,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,209.471,100.0,0.0,194.388,430000
nimkita_Linux_ppo_16cebf55fb,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_16cebf55fb\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.47,15264.32,41.03,1640.87,44.94,1882.02,0.0003,linear,32,322752,False,116,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1052.957,100.0,0.0,1036.863,2290000
nimkita_Linux_ppo_1991e1400e,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_1991e1400e\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.8,15264.32,41.38,1406.16,44.93,1500.11,0.0003,linear,32,160640,False,68,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,504.488,100.0,0.0,499.72,1170000
nimkita_Linux_ppo_1d3f2874bc,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_1d3f2874bc\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.43,15264.32,41.51,1670.7,44.93,1941.22,0.0003,linear,32,349280,False,104,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1120.658,100.0,0.0,1115.926,2480000
nimkita_Linux_ppo_22626d677e,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_22626d677e\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,3.04,15264.32,41.31,1449.01,44.93,1571.58,0.0003,linear,32,190848,False,68,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,607.603,100.0,0.0,604.798,1470000
nimkita_Linux_ppo_37d526c3f7,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_37d526c3f7\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.13,15264.32,40.32,1394.81,44.34,1502.26,0.0003,linear,32,158432,False,104,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,560.67,100.0,0.0,555.157,1140000
nimkita_Linux_ppo_37eebd28d7,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_37eebd28d7\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.71,15264.31,41.31,1753.45,44.94,2144.99,0.0003,linear,32,436928,False,87,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1307.619,100.0,0.0,1303.077,3120000
nimkita_Linux_ppo_403bc7e326,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_403bc7e326\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.67,15264.31,41.26,1713.55,45.56,2036.93,0.0003,linear,32,385152,False,93,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1192.827,100.0,0.0,1188.194,2790000
nimkita_Linux_ppo_439cfbd485,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_439cfbd485\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.7,15264.31,41.7,1481.16,45.58,1621.93,0.0003,linear,32,213120,False,67,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,669.958,100.0,0.0,599.9,1410000
nimkita_Linux_ppo_5a0de9297f,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_5a0de9297f\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.81,15264.31,41.66,1475.27,45.56,1613.65,0.0003,linear,32,207456,False,99,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,653.061,100.0,0.0,549.902,1300000
nimkita_Linux_ppo_5db4be9b51,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_5db4be9b51\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.01,15264.31,41.46,1754.95,44.96,2134.41,0.0003,linear,32,429728,False,118,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1134.431,100.0,0.0,1129.86,2620000
nimkita_Linux_ppo_62765f5fee,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_62765f5fee\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.6,15264.31,41.16,1365.71,44.93,1427.81,0.0003,linear,32,129248,False,105,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,441.092,100.0,0.0,436.467,1060000
nimkita_Linux_ppo_6333f9cc62,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_6333f9cc62\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.58,15264.32,40.86,1667.05,44.94,1971.93,0.0003,linear,32,356768,False,90,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,987.281,100.0,0.0,982.559,2220000
nimkita_Linux_ppo_6423f3b781,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_6423f3b781\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.02,15264.32,41.47,1381.3,44.94,1468.16,0.0003,linear,32,142976,False,79,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,487.535,100.0,0.0,456.815,1130000
nimkita_Linux_ppo_726cf3321d,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_726cf3321d\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.33,15264.32,41.8,1494.11,45.56,1661.52,0.0003,linear,32,226368,False,93,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,692.284,100.0,0.0,611.259,1460000
nimkita_Linux_ppo_782b344927,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_782b344927\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.04,15264.32,41.54,1413.29,44.94,1510.58,0.0003,linear,32,163008,False,113,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,592.506,100.0,0.0,528.702,1200000
nimkita_Linux_ppo_9633fa3131,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_9633fa3131\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.86,15264.32,41.48,1648.97,45.56,1915.34,0.0003,linear,32,337248,False,76,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,984.589,100.0,0.0,971.229,2400000
nimkita_Linux_ppo_9637852ed8,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_9637852ed8\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.7,15264.31,41.73,1293.27,44.32,1331.42,0.0003,linear,32,91936,False,70,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,323.95,100.0,0.0,319.51,770000
nimkita_Linux_ppo_99d7185f07,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_99d7185f07\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.4,15264.32,41.82,1576.05,45.55,1756.62,0.0003,linear,32,269088,False,89,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,903.872,100.0,0.0,899.361,2200000
nimkita_Linux_ppo_99ef5d8dc6,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_99ef5d8dc6\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.58,15264.32,41.34,1283.29,44.94,1310.1,0.0003,linear,32,78432,False,94,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,331.881,100.0,0.0,298.286,740000
nimkita_Linux_ppo_a09b882944,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_a09b882944\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.73,15264.32,41.23,1325.06,44.92,1376.36,0.0003,linear,32,107712,False,67,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,346.29,100.0,0.0,341.546,770000
nimkita_Linux_ppo_a2234bf6df,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_a2234bf6df\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.38,15264.32,42.11,1262.69,44.94,1287.21,0.0003,linear,32,68704,False,81,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,265.256,100.0,0.0,236.707,560000
nimkita_Linux_ppo_a4c961261f,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_a4c961261f\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.88,15264.32,40.99,1525.6,45.56,1722.21,0.0003,linear,32,247648,False,83,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,761.711,100.0,0.0,757.081,1800000
nimkita_Linux_ppo_a56c9da61f,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_a56c9da61f\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.35,15264.31,40.62,1558.74,44.33,1734.77,0.0003,linear,32,254368,False,89,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,726.253,100.0,0.0,721.434,1680000
nimkita_Linux_ppo_c0adb9884c,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_c0adb9884c\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.99,15264.32,41.23,1739.95,44.94,2102.8,0.0003,linear,32,420608,False,119,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1200.413,100.0,0.0,1167.462,2560000
nimkita_Linux_ppo_c13e974d00,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_c13e974d00\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.28,15264.32,41.09,1513.92,44.94,1708.7,0.0003,linear,32,241664,False,95,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,675.907,100.0,0.0,671.221,1540000
nimkita_Linux_ppo_d081ab8e20,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_d081ab8e20\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.59,15264.32,41.16,1632.25,45.55,1879.79,0.0003,linear,32,321056,False,104,3,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,920.97,100.0,0.0,916.131,2110000
nimkita_Linux_ppo_d1b2f4ff99,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_d1b2f4ff99\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.54,15264.32,41.72,1675.63,44.94,1927.1,0.0003,linear,32,341024,False,88,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1178.057,100.0,0.0,1052.763,2500000
nimkita_Linux_ppo_d4e9a4177a,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_d4e9a4177a\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.46,15264.31,41.12,1748.19,46.19,2104.31,0.0003,linear,32,412256,False,70,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1281.105,100.0,0.0,1264.433,2930000
nimkita_Linux_ppo_d7fe253857,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_d7fe253857\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.63,15264.32,41.2,1460.57,45.56,1605.61,0.0003,linear,32,202432,False,121,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,595.601,100.0,0.0,591.062,1460000
nimkita_Linux_ppo_e6b1d201c6,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_e6b1d201c6\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.45,15264.32,41.11,1310.75,44.31,1353.62,0.0003,linear,32,98400,False,74,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,367.285,100.0,0.0,346.57,880000
nimkita_Linux_ppo_ec235ec93f,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_ec235ec93f\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.92,15264.32,41.71,1734.09,45.55,2049.28,0.0003,linear,32,399488,False,113,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1322.037,100.0,0.0,1218.257,3080000
nimkita_Linux_ppo_ef1b4b838d,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_ef1b4b838d\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,2.32,15264.31,40.89,1201.09,44.32,1207.42,0.0003,linear,32,34848,False,127,2,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,155.549,100.0,0.0,144.265,340000
nimkita_Linux_ppo_f04855adee,nimkita_Linux,experiments\results\nimkita_Linux\nimkita_Linux_ppo_f04855adee\run_logs\run_log.csv,ppo,NA,3DBall,Linux,8,16,1.93,15264.31,41.2,1668.22,44.95,1916.24,0.0003,linear,32,337312,False,107,1,simple,0.99,1.0,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1173.074,98.363,4.332,NA,NA
